"time run Run #21"
8928.51
9899.16
6486.59
8872.54
9471.25
8003.81
8392.02
5683.01
6306.09
7875.77
9258.67
7763.71
8355.56
8719.68
7328.85
7863.91
7390.57
8020.23
8092.28
5435.91
7247.17
8029.47
7318.14
8176.00
7715.38
5822.15
7873.44
8069.55
7899.98
9327.26
7148.16
8256.97
7657.85
9379.98
6997.44
8137.97
8347.08
7015.23
8655.56
8625.58
6792.11
6772.63
6253.39
7480.33
7698.75
8314.19
7093.24
7292.69
5814.51
8499.85
