"time run Run #9"
7511.28
8110.22
7349.94
6248.33
6718.36
8153.30
6403.54
8246.38
5949.27
6300.33
7780.58
5583.78
5544.83
7388.70
5831.59
6381.06
7514.44
4514.34
6639.08
7530.72
7984.26
6480.42
6931.04
6659.45
5914.59
7703.29
5947.45
6404.37
5947.83
6538.74
5250.41
7504.09
5878.53
6457.73
7185.15
6930.92
8012.70
7366.51
5693.93
7695.07
6514.72
6569.45
6284.20
5932.58
7695.30
7052.79
6727.99
6747.63
7407.00
6621.74
