"time run Run #25"
5914.89
5750.72
4704.31
5127.33
6570.56
5796.71
4195.44
4589.94
6302.02
6368.80
4895.17
3890.00
6314.50
5513.94
6754.51
5360.45
7719.64
5814.75
7175.01
6287.06
6157.58
7010.59
4837.80
5170.00
5781.29
8479.87
5133.15
5058.61
4006.76
6199.79
5893.94
6018.36
5182.42
5431.45
6192.71
6320.92
4652.53
6164.48
7211.90
6081.43
7632.45
5767.25
5648.95
5809.53
5403.34
6128.46
4695.59
3189.62
