"time run Run #24"
6435.14
4950.61
7280.80
5428.24
6605.90
5970.96
5913.94
5325.16
4494.92
5799.47
7453.06
6756.40
7014.96
6518.28
8054.00
6117.67
7076.07
7268.16
6451.99
5947.39
7569.54
5831.30
5686.04
4009.05
6393.41
5562.61
7898.61
6762.81
5714.73
5358.57
6859.55
5058.89
5636.64
5764.25
5654.05
6091.97
7414.14
7002.16
5597.71
6621.19
4617.18
7179.13
5658.67
4652.85
5327.17
6049.12
5163.39
