"time run Run #18"
5646.31
5581.15
5980.75
3208.92
5721.38
4977.56
5215.13
5658.56
4986.58
1576.07
6004.75
3662.58
4448.36
4330.32
5697.94
5485.93
3800.46
6497.83
4622.72
2915.34
6503.08
6215.71
5022.58
4469.10
6795.64
5496.28
3999.44
7358.53
4581.66
6330.84
4506.26
5926.44
4415.06
5578.97
6514.46
6284.97
6419.52
7394.36
6947.34
5114.85
6118.92
5482.24
3327.58
4848.29
7297.55
4448.41
