"time run Run #16"
4905.41
5749.85
5112.93
6212.36
5294.92
5406.81
4883.55
6186.52
5289.67
5741.51
5047.25
6050.13
5097.93
5323.41
5187.56
8114.16
4903.84
5591.36
5956.10
5750.34
6142.36
3772.95
3915.05
7175.68
5755.20
5864.87
4630.17
4800.35
6785.08
3989.84
6177.20
4848.25
4367.50
5289.10
5760.41
5333.05
5000.07
5145.38
4656.64
5097.68
4031.92
5279.81
6150.21
4914.92
4495.30
4031.82
4693.71
