"time run Run #28"
5797.51
5201.64
6782.21
5571.07
6511.30
6375.69
5471.62
6197.84
4499.54
6096.59
5771.40
5123.36
4839.61
5512.33
5005.30
5581.36
5381.35
5026.49
6764.84
5506.80
5760.67
6250.11
5162.85
5184.55
5259.50
7400.78
6162.65
7623.85
6286.93
6520.63
4806.86
5908.86
6679.09
5739.57
4819.61
5188.01
4752.61
4998.33
4758.30
7755.40
4137.20
5424.19
5531.79
6157.74
5328.07
6733.37
5633.86
5429.85
6734.99
6559.77
4908.29
