"time run Run #14"
6140.01
6314.69
6497.54
5311.80
5599.11
5698.26
4193.26
5126.68
4886.81
4691.22
4397.05
4100.70
4965.77
5804.09
5380.94
4743.03
4622.94
6997.55
4265.35
5446.80
4815.58
3729.67
6623.31
5202.30
6874.60
5936.79
2749.07
5692.43
5500.64
5564.68
5714.56
6254.58
4494.72
6981.24
4514.00
5294.26
5188.86
4001.03
5076.60
5081.45
4559.77
6250.36
5881.54
4443.51
3738.61
4999.16
6109.37
5658.08
6437.60
