"time run Run #26"
5333.70
4434.39
4935.94
4688.70
4015.59
3800.15
4395.54
4542.99
3631.99
4315.28
4807.33
3815.89
6013.68
3876.50
4805.91
4450.32
4431.84
5198.32
6881.41
5130.46
3500.95
3280.67
5126.39
4210.92
1882.48
6195.88
3932.19
4240.50
3415.30
4691.21
4512.93
4811.19
5295.91
5089.02
2979.86
3999.39
4944.95
4648.21
4473.68
3765.22
5332.45
4565.08
