"time run Run #27"
5487.94
2898.13
4958.33
5312.85
5873.15
6258.57
3857.36
5135.62
6796.69
5364.92
5624.44
6165.84
4695.75
4931.15
5460.17
4749.85
5818.58
5063.73
5238.39
6018.21
4505.61
6862.09
6182.11
5040.53
6831.15
3174.87
5997.65
2266.05
3565.43
6361.26
6580.91
4132.09
5767.07
4135.06
4612.74
5511.98
5543.55
5751.92
6311.53
6866.34
5193.58
4507.59
4760.94
6729.12
3916.33
5356.35
5129.69
5060.38
