"time run Run #1"
4578.18
4943.94
6050.99
4515.30
5537.53
5732.41
4399.95
5043.20
5081.57
5031.89
3665.38
5644.05
5186.88
4712.32
5602.53
4994.69
4934.79
5564.72
4045.69
4131.93
5414.41
5746.08
4558.55
4814.96
866.49
3448.31
5101.75
4082.26
6428.78
4721.02
3455.09
6441.16
4066.17
4015.19
5946.29
5619.29
4217.77
5014.79
2898.13
6168.22
5646.79
6572.23
5297.51
6872.89
3855.94
4872.00
6064.64
4398.33
4132.22
4549.70
