"time run Run #11"
6025.96
7414.93
7947.25
8034.23
5801.30
6277.79
7764.25
7370.00
6468.21
5913.68
6274.47
6481.05
7747.68
7323.63
7754.51
6246.82
7397.15
7055.34
7383.50
7398.42
6712.24
5993.38
5197.05
5388.04
6575.64
6470.78
7642.55
6849.99
6310.03
7566.58
8157.21
6098.11
6917.49
7663.74
5767.22
7180.91
8946.54
6244.75
5704.79
3965.32
7054.05
6657.14
6397.56
6575.87
8602.79
7492.48
6788.73
8347.29
