"time run Run #20"
6086.35
4128.07
4518.25
4121.69
7503.53
5564.31
5886.94
5297.25
5252.76
4570.56
6047.18
3945.20
4435.13
3946.84
3663.91
11572.34
5400.17
4563.48
5615.24
5998.45
4017.28
2116.10
4129.85
5564.36
4165.06
6080.69
4081.83
5139.48
5194.10
4672.11
5976.53
5711.43
5714.70
3115.84
5166.42
5168.17
4451.03
5064.74
5131.40
5247.78
6980.96
5960.21
5495.15
4931.42
4882.99
