"time run Run #30"
7064.42
6834.08
5450.08
7766.03
6289.28
6047.95
6471.28
5470.33
6665.48
6331.20
6439.44
8234.58
5664.41
6753.58
7139.36
7389.13
6097.20
4627.23
5258.98
5062.74
5769.77
4460.00
5202.45
6604.15
6837.35
4739.34
6703.22
5660.33
6589.58
5937.95
5908.93
6264.82
4826.35
6932.57
5947.98
6031.09
6439.01
5602.02
5746.37
6715.60
5868.48
7129.33
6197.81
6020.19
5977.18
8138.57
5567.14
6087.14
6662.91
5262.91
3894.77
