"time run Run #13"
6644.29
6631.07
6712.57
6327.29
5248.03
5501.53
4244.22
5009.04
5369.82
3842.08
6439.18
6009.57
5926.08
5692.81
3876.87
5319.52
5962.03
4752.54
6322.60
5381.19
4768.33
3867.14
5132.68
4426.78
5064.51
5414.56
6075.52
5497.88
4879.85
5687.38
6564.48
4497.37
6962.60
6809.97
6245.05
5442.58
5136.60
6063.43
6131.65
5259.87
6631.01
5753.32
6646.23
6812.75
5196.81
4183.73
3887.13
6897.65
6243.68
7224.61
7187.33
4569.67
5503.19
4726.74
