"time run Run #10"
5090.50
4592.82
4465.27
5303.11
5959.41
5267.45
6481.00
4217.73
4575.99
6477.61
316.45
4477.23
3684.59
6008.69
5074.12
4249.17
3544.29
5998.09
5818.72
4371.64
6406.22
6137.92
6103.23
7375.45
6973.79
3412.72
5355.26
6930.55
5551.16
7364.05
8047.31
4128.66
6485.39
6031.45
5017.18
6799.21
6498.07
4781.71
5123.42
6100.88
6081.20
3832.01
5549.26
7530.86
4011.90
5283.60
5587.91
5364.84
7080.89
