"time run Run #5"
4891.16
4776.46
3543.09
4409.58
3347.19
5048.13
3973.64
4548.04
4198.73
6994.07
4312.09
3748.64
5698.01
5192.47
5264.53
4817.44
3759.10
4903.84
932.77
4948.27
6094.38
4749.28
5048.29
5651.69
4342.67
4554.57
6991.21
5112.16
4472.53
5931.43
5431.33
4864.93
5756.04
5046.58
5235.86
5364.42
5530.92
4866.23
5519.28
7183.00
5470.74
5750.59
3520.60
4607.00
5099.11
5357.54
