"time run Run #6"
6094.22
5046.59
4794.79
5832.71
4800.17
7851.09
4724.75
4386.54
6900.25
6531.86
4798.66
5465.57
5905.51
5521.83
4848.11
5117.80
6564.39
4228.36
5119.23
4577.08
5073.74
4087.57
4915.16
4802.65
5569.39
4800.05
4725.69
5176.19
4596.82
4848.17
4748.45
7842.90
7430.02
5231.81
6386.75
6414.32
5948.13
4249.00
5198.09
5747.22
4715.02
5743.04
4993.68
5696.31
5179.04
5048.68
5148.15
4578.50
5231.33
5656.60
