"time run Run #17"
3625.87
5048.79
6583.75
5053.43
5253.55
5625.54
6101.85
5381.49
3509.21
4947.32
3494.44
5751.55
5993.56
4348.78
4697.18
5009.47
6500.33
3874.18
5379.64
5846.56
5630.88
3763.78
5812.83
5179.61
5676.99
5497.45
5396.31
5381.08
4764.88
5056.82
4948.01
4890.51
5807.50
5780.77
5764.58
5681.69
4881.43
5011.33
5477.98
5246.45
5269.16
5008.99
4098.31
4615.12
5944.75
3661.40
4955.91
4513.72
4693.72
6143.53
