"time run Run #26"
5311.23
5767.91
3865.31
7494.96
5309.34
5180.64
4647.96
4932.19
4997.98
4268.46
6888.59
4048.11
4314.37
3136.18
5118.16
4796.90
3616.13
3319.74
3894.75
4698.22
6679.74
5881.03
2990.47
4446.75
3579.74
6431.51
5380.04
3927.90
5814.66
5298.48
6445.85
5631.43
2758.10
5678.34
4814.93
3446.36
4831.03
3648.85
4443.43
3812.59
5198.02
5891.17
4385.64
4781.46
6497.95
5368.86
5031.24
5495.96
6830.84
